Refcode    FHe,T(-)   Density(g/cm3)   PoreVolume(cm3/g)   SAC,T(A2) SAC,T(m2/g) SAC,T(m2/cm3)
HAFYAR     0.740968     0.676     1.0962     6796.785910  3295.699034  2227.769578
HAFYEV     0.737143     0.680     1.0836     6467.472912  3271.297296  2225.415591
HAFYIZ     0.736958     0.679     1.0846     6486.780509  3281.063226  2229.447681
HAFYOF     0.736367     0.690     1.0666     6678.204594  3238.200044  2235.665216
HAFYUL     0.736332     0.684     1.0764     6440.537516  3257.673166  2228.388377
HAGGUT     0.581153     0.846     0.6870     4048.697638  1335.966211  1130.133707
HAGRUD     0.739851     0.588     1.2585     10691.852057  4108.709826  2415.367907
HAGTAN     0.342859     1.353     0.2534     800.606948  173.462108  234.687821
HAGTIV     0.132893     1.228     0.1082     196.150476  62.349792  76.559627
HAHCEB     0.290995     1.395     0.2086     478.980908  67.091699  93.592782
HAHCUR     0.481688     1.106     0.4355     3994.544802  661.209046  731.310050
HAHPAH     0.0779404     1.323     0.0589     170.309062  36.598569  48.418285
HAHQIT     0.382622     1.023     0.3742     279.024561  108.143972  110.583194
HAHWAO     0.432389     1.285     0.3365     1624.096065  463.526661  595.550599
HAHZUM     0.640558     0.781     0.8206     8990.640526  2143.283842  1673.029382
HAJBIF     0.168622     1.294     0.1303     58.490311  12.445676  16.102293
HAJJUY01     0.385592     1.138     0.3388     1314.675952  296.787229  337.824247
HAJQUH     0.420413     0.856     0.4911     1454.748542  475.691232  407.252406
HAKFOQ01     0.186332     1.237     0.1507     460.404592  63.182324  78.146896
HAKKEL     0.23927     1.512     0.1582     15.908188  2.352847  3.557646
HAKWAU     0.499758     1.040     0.4807     1569.319622  377.307124  392.265958
HAKZOI     0.175659     1.510     0.1163     43.443966  6.256957  9.449751
HALFAB     0.252745     1.276     0.1981     92.079337  23.858191  30.435028
HALSIZ     0.239939     1.390     0.1726     1833.804959  281.991999  391.939525
HALTEW     0.575522     1.066     0.5399     6880.762490  1126.735023  1201.127652
HALTUM     0.262976     1.512     0.1739     13.203991  2.651250  4.009979
HALVAU     0.234688     1.329     0.1766     263.657793  61.262979  81.427286
HALXUQ     0.279763     1.336     0.2093     387.594685  74.303944  99.296248
HAMLAJ     0.446611     1.114     0.4010     2247.590352  648.142009  721.881162
HAMNOB     0.167883     1.305     0.1286     33.592381  8.352836  10.902530
HAMNUH     0.20003     1.213     0.1650     226.469598  73.169422  88.719255
HAMREV     0.504698     0.836     0.6034     7580.886751  1394.868786  1166.686867
HAMSAP     0.159259     1.432     0.1112     347.699529  71.156730  101.919303
HANFAG     0.124138     1.506     0.0824     1.075015  0.161279  0.242929
HAPGIR     0.428737     1.331     0.3221     1355.363732  435.936087  580.222932
HAPNOE     0.387987     1.607     0.2415     1847.961191  173.018745  277.970957
HAPNUK     0.387206     1.612     0.2402     1834.686903  171.205191  275.974234
HASNAS     0.187511     1.694     0.1107     150.291683  15.611312  26.445728
HASNOH     0.407853     1.912     0.2133     1777.309077  315.859596  603.914909
HASNUN     0.40197     1.808     0.2223     2203.403525  399.461849  722.388061
HASPEY     0.213357     1.693     0.1260     38.439861  7.713036  13.056971
HATGUF01     0.547108     1.222     0.4477     3460.460201  715.131076  873.827570
HATGUF     0.549398     1.222     0.4497     3483.952841  719.986013  879.624045
HATHUF     0.424296     1.079     0.3933     2921.468064  648.293416  699.329694
HATHUH     0.2666     1.517     0.1757     50.670976  7.892013  11.974241
HATZOS01     0.374843     1.271     0.2950     396.711394  113.610180  144.362781
HATZOS02     0.383803     1.317     0.2914     236.673728  67.778605  89.282769
HATZOS     0.384912     1.318     0.2921     235.632168  67.480323  88.918137
HAVGER     0.452852     1.338     0.3384     4034.534527  1014.540373  1357.713075
HAVZIP     0.842401     0.437     1.9294     8401.663337  4476.336685  1954.438703
HAWDUG     0.55135     0.897     0.6148     7096.135177  1704.555924  1528.609080
HAWREE     0.469465     1.295     0.3626     1811.677819  289.923144  375.339127
HAWVAE     0.464141     1.573     0.2951     2302.505594  387.073414  608.759636
HAWVEI     0.458215     1.509     0.3037     2358.778282  407.185709  614.299798
HAWVIM     0.460186     1.559     0.2952     2264.074269  384.701283  599.625129
HAWVOS     0.46671     1.627     0.2869     2235.513982  368.401825  599.367257
HAWVUY     0.462391     1.587     0.2913     2265.265435  379.536598  602.417732
HAWWAF     0.46341     1.618     0.2865     2178.540803  362.411517  586.290971
HAWWEK     0.637718     0.819     0.7787     2747.667404  1155.649059  946.434351
HAWWIN     0.327359     1.483     0.2207     1635.617109  179.490803  266.267926
HAWWOT     0.364562     1.456     0.2503     2030.210964  222.793094  324.467982
HAWWUZ     0.34006     1.471     0.2312     1568.321339  172.105840  253.103293
HAWZAI     0.407789     1.163     0.3507     1149.386857  312.022462  362.769229
HAWZEM     0.47349     1.284     0.3687     1153.635929  209.025255  268.404514
HAXRAC     0.415018     1.121     0.3701     2436.433604  450.531978  505.161780
HAXSUW     0.203992     1.544     0.1321     445.310022  127.086332  196.266004
HAYCIU     0.279908     1.381     0.2027     655.193701  136.342080  188.314907
HAYDOC     0.642151     0.814     0.7888     3165.046254  1277.581136  1040.097445
HAYDUH     0.647499     0.779     0.8313     7330.090714  2712.464698  2112.689417
HAYFAP     0.589595     0.861     0.6850     4294.335665  1589.098190  1367.800886
HAYGAQ     0.783541     0.423     1.8534     7846.187204  6218.061633  2628.704849
HAYGEU     0.781621     0.430     1.8171     7807.829011  6194.701728  2664.590861
HAYJOI     0.729766     0.673     1.0851     4484.175505  2130.601200  1432.944629
HAYMIF     0.312772     1.388     0.2254     47.499244  8.756034  12.152200
HAYPIG     0.362148     1.469     0.2466     1.704077  0.357944  0.525759
HAYVOU     0.260037     1.209     0.2152     61.076161  15.390002  18.599873
HAYWUB     0.0883064     1.908     0.0463     45.484605  4.580274  8.738547
HAYYOY     0.511282     1.489     0.3434     6378.205800  672.332897  1000.949282
HAYYUE     0.695851     1.129     0.6166     10272.933901  1260.925985  1423.091439
HAYZAL     0.88503     0.682     1.2983     5654.045506  1911.367090  1302.925515
HAYZEP     0.75523     0.748     1.0092     6368.166831  2118.623440  1585.478700
HAZBER     0.314238     1.534     0.2048     5.772877  0.995544  1.527218
HAZBIV     0.523055     1.068     0.4895     2080.739703  550.576460  588.265332
HAZGUM     0.327287     1.431     0.2287     381.899142  95.996916  137.379960
HAZJOI     0.221771     1.220     0.1817     4.348077  1.234409  1.506361
HAZNON     0.238793     2.012     0.1187     541.305210  64.874920  130.554734
HAZNUT     0.246673     1.814     0.1359     418.643530  71.566212  129.856385
HAZPAB     0.13222     2.169     0.0610     99.337150  7.936976  17.215270
HAZPEF     0.344417     1.772     0.1943     109.220244  17.758878  31.472782
HAZSIL     0.523742     1.293     0.4051     5865.973828  839.754991  1085.743966
HAZSOQ     0.278201     1.802     0.1544     396.222015  65.975467  118.900703
HAZWIP     0.501657     0.976     0.5139     2108.460845  713.148600  696.140211
HAZXAI     0.323743     1.099     0.2947     1.358413  0.336491  0.369669
HAZZIT     0.194845     1.772     0.1100     171.726032  56.451220  100.020293
HAZZOZ     0.190471     1.817     0.1048     163.643000  53.147860  96.551111
HAZZUF     0.188849     1.796     0.1051     169.670796  55.265149  99.265851
HEBBAT     0.197462     1.721     0.1147     180.037519  59.993319  103.277500
HEBGUS     0.130179     1.509     0.0863     58.668785  9.288311  14.017432
HEBJAB     0.140422     1.288     0.1091     4.312412  0.996334  1.282892
HEBKEG     0.369548     1.568     0.2357     777.383228  170.579165  267.482748
HEBQAI     0.621552     0.789     0.7873     4494.172119  2088.677471  1648.884242
HEBQIQ     0.105618     1.501     0.0704     4.681213  0.629066  0.944119
HECPEM     0.174476     1.535     0.1136     373.610636  63.139960  96.949677
HECQAH     0.189382     1.142     0.1658     160.953598  31.668716  36.176062
HECQUB     0.734166     0.785     0.9351     6931.150445  2499.831033  1962.574631
HECYUJ     0.28494     1.218     0.2340     347.350039  61.354856  74.714744
HEDBID     0.203221     2.425     0.0838     332.083406  36.292082  88.019027
HEDCAW     0.398101     1.150     0.3462     2627.538596  627.181186  721.114220
HEDCIE     0.526428     1.029     0.5118     4009.553568  1051.504204  1081.522976
HEDDIF     0.306732     1.073     0.2858     762.255968  175.550514  188.405742
HEDLIM     0.614316     0.906     0.6779     4662.250874  1019.571160  923.889704
HEFDED     0.256857     1.179     0.2179     1630.266909  290.379979  342.225078
HEFDIH     0.109061     1.420     0.0768     58.489974  14.017752  19.900352
HEFSUJ     0.336629     2.373     0.1418     3077.878318  282.228859  669.775837
HEFWUL     0.620367     0.760     0.8158     5692.368492  2100.421321  1597.175891
HEGCAY     0.23864     1.415     0.1687     303.105579  50.224003  71.042357
HEGWUN     0.147504     2.112     0.0698     121.827216  22.632635  47.800177
HEHVOI     0.233504     1.623     0.1439     950.241438  189.023109  306.746198
HEJCIL     0.610991     0.832     0.7340     5068.637572  1490.384392  1240.621759
HEJCOR     0.270834     1.217     0.2226     139.964571  25.722027  31.292863
HEJQAR     0.391617     1.533     0.2555     3054.080013  385.440644  590.892632
HEJQEV     0.346856     1.274     0.2723     2122.107997  348.388210  443.803970
HEJQIZ     0.327504     1.457     0.2247     1246.994271  194.083311  282.822970
HEJTUO     0.261689     1.523     0.1719     382.558287  93.981536  143.091078
HEKSAT     0.203968     1.354     0.1507     8.446206  1.736567  2.350602
HEKVAW     0.323151     1.443     0.2239     45.036141  9.909933  14.300948
HELCEI     0.327319     1.308     0.2503     434.729081  106.226723  138.895978
HEMTEZ     0.375938     1.911     0.1967     3457.779711  442.151991  844.999631
HENGEP     0.445493     1.308     0.3407     7019.170964  637.401381  833.567468
HENVUR     0.523503     0.885     0.5913     3544.545567  1013.034005  896.945928
HEPCIR     0.303344     1.547     0.1961     72.192786  19.915781  30.814664
HEPGOB     0.425961     1.297     0.3284     757.865264  165.549365  214.755038
HEPLUM     0.298287     1.071     0.2786     3347.632562  419.498782  449.130718
HEQKEU     0.421328     1.117     0.3772     690.918421  212.762708  237.628824
HEQTAB     0.351618     2.207     0.1593     1076.619672  145.047547  320.130833
HERFEQ     0.225453     1.241     0.1817     62.684834  23.185049  28.763820
HERMEZ01     0.495929     1.345     0.3688     2962.646715  605.469439  814.115781
HERMEZ02     0.503648     1.323     0.3806     3144.692381  642.673701  850.405024
HERMEZ03     0.502247     1.303     0.3856     3483.292638  711.872674  927.215445
HERMEZ04     0.497172     1.275     0.3898     2671.007820  818.801781  1044.350246
HERMEZ     0.496402     1.375     0.3611     1835.402625  562.645653  773.446917
HERNEA01     0.496797     1.307     0.3800     2823.113694  769.271186  1005.665502
HERNEA02     0.505065     1.265     0.3993     3157.114996  860.283311  1088.163169
HERNEA     0.494695     1.354     0.3653     2481.373364  676.150250  915.572389
HERNOI     0.449698     1.025     0.4387     690.162383  158.171749  162.140106
HESCUG     0.203269     3.534     0.0575     2810.254599  95.178291  336.364844
HESJOE     0.803239     0.517     1.5548     6785.504729  6249.322094  3228.494033
HESJUK     0.611916     0.871     0.7022     485.620387  189.067077  164.760578
HESMOK     0.643638     0.814     0.7903     2546.571604  1373.087088  1118.320391
HETZIS     0.23109     1.686     0.1371     635.210330  133.818672  225.621529
HETZOY     0.220143     1.694     0.1299     587.171589  123.593843  209.423826
HEVCER     0.278001     1.340     0.2075     501.081525  86.690926  116.162753
HEVGOF     0.271588     1.096     0.2478     11.120930  3.595509  3.940246
HEWGUM     0.204961     1.338     0.1532     388.594371  76.605131  102.477792
HEWVUD     0.260074     1.279     0.2033     253.151663  52.602777  67.288147
HEXKIF     0.177991     1.300     0.1369     152.741978  39.944933  51.939094
HEXQOS     0.552693     1.317     0.4196     5939.191284  1594.555855  2100.500775
HEXVEM     0.930139     0.252     3.6950     17113.469650  5564.949458  1400.874720
HEYDEV     0.286852     1.802     0.1592     384.425443  93.873497  169.166331
HEYTIO     0.736167     0.657     1.1207     6756.838262  3400.559037  2233.751229
HEYTOU     0.73927     0.611     1.2104     6693.968445  3673.897887  2243.935210
HEYTUA     0.733779     0.603     1.2159     6344.321418  3696.515073  2230.801062
HIBGEF     0.263596     1.420     0.1857     288.388146  70.319595  99.823922
HIBGIJ     0.258265     1.659     0.1556     507.684235  97.634597  162.012927
HIBHOS     0.183107     1.428     0.1283     105.550123  18.000790  25.700149
HIBHUY     0.181183     1.444     0.1255     92.371779  15.640898  22.578600
HIBJAG     0.178948     1.448     0.1236     99.710239  16.845446  24.396773
HIBSAO     0.210711     1.386     0.1520     56.690064  10.205540  14.146702
HIBSES     0.605858     0.859     0.7052     4408.507910  1535.805562  1319.507769
HICFOP     0.564276     2.221     0.2540     1159.702132  166.284954  369.355196
HICGIK     0.16926     1.686     0.1004     48.599196  7.510006  12.661770
HICGOQ     0.169619     1.621     0.1047     56.899185  8.905506  14.433291
HICKOU01     0.5098     1.022     0.4988     1521.831304  444.500678  454.292166
HICKOU     0.572801     0.953     0.6010     2961.163875  1153.206531  1099.016162
HICKUA01     0.345331     1.212     0.2850     418.357742  122.195081  148.054560
HICKUA     0.369533     1.171     0.3156     678.754943  198.252613  232.107058
HICLAH     0.747891     0.588     1.2711     8083.605482  4722.163496  2778.522710
HICNIT     0.858276     0.456     1.8814     11012.408367  3836.767867  1750.319667
HICQUI     0.313684     1.148     0.2733     71.344657  19.579971  22.473269
HICSOE     0.247962     1.950     0.1272     628.272283  54.449806  106.160601
HICVUM     0.501029     1.421     0.3526     3122.391457  437.117083  621.198979
HIFFOT     0.282759     1.453     0.1946     221.164717  44.344542  64.425007
HIFFUZ     0.290677     1.391     0.2089     431.588035  82.822218  115.221633
HIFHEL     0.258262     1.935     0.1335     1423.135586  142.614392  275.986830
HIFLAJ     0.378588     0.998     0.3795     56.034010  25.694858  25.632437
HIFMEP     0.744665     0.523     1.4231     8205.713615  5262.503832  2753.799748
HIFPOC     0.30781     1.359     0.2266     1.724049  0.579679  0.787524
