Refcode  VOL(A3) DENS(g/cm3)  FHe,T(-) FG,T(-) FHe,A(-) FG,A(-)  SAC,T(A2) SAC,T(m2/cm3) SAC,T(m2/g) SAC,A(A2) SAC,A(m2/cm3) SAC,A(m2/g)  VPO,T(A3) VPO,T(cm3/g) FPO,T(-) VPO,A(A3) VPO,A(cm3/g) FPO,A(-)  PLD(A)  LCD(A)  LPD(A)   Channels  Dimensionality   Year   
ATOJOI    5380.18  2.2389    0.035760  0.131720  0  0.0982    0.137  0.254  0.114  0  0  0    151.829  0.013  0.028220  0  0  0    1.26932  4.06744  4.06744  0  0    2004
ATOMAX    2182.47  0.645342    0.713040  0.740640  0.71304  0.74064    415.423  1903.460  2949.530  415.423  1903.46  2949.53    1518.950  1.078  0.695980  1518.95  1.07847  0.69598    6.91391  8.19041  8.19041  1  3    2004
ATUQUB    2768.82  0.82995    0.546700  0.583440  0.5467  0.58344    429.750  1552.100  1870.120  429.75  1552.1  1870.12    1462.990  0.637  0.528380  1462.99  0.636641  0.52838    7.35985  8.19443  8.17583  1  2    2004
ATUYEU    2433.22  1.1327    0.232760  0.338980  0.23276  0.33848    21.902  90.012  79.466  0  0  0    483.383  0.175  0.198660  483.383  0.175386  0.19866    3.68169  4.36257  4.36257  2  1    2011
ATUYUK    5588.99  0.720733    0.567920  0.614620  0.56792  0.61444    595.805  1066.030  1479.100  595.805  1066.03  1479.1    3071.480  0.763  0.549560  3071.48  0.762502  0.54956    11.33689  12.05415  12.05415  1  2    2011
AVAGIP    7721.76  1.46647    0.128120  0.238180  0.12812  0.23452    63.566  82.320  56.135  63.5658  82.3204  56.1349    690.479  0.061  0.089420  690.479  0.0609762  0.08942    4.19341  4.42332  4.42332  4  1    2016
AVAPIW    5931.37  1.1241    0.285420  0.351540  0.28542  0.3444    450.944  760.270  676.337  450.944  760.27  676.337    1587.470  0.238  0.267640  1587.47  0.238093  0.26764    5.13635  6.76914  6.75539  2  1    2004
AVAQIX01    3567.43  1.39505    0.292260  0.386640  0  0.38664    74.599  209.111  149.895  0  0  0    881.297  0.177  0.247040  0  0  0    2.04948  5.24262  5.16086  4  1    2016
AVAQIX    3624.44  1.3731    0.301060  0.398200  0  0.3982    89.103  245.839  179.039  0  0  0    926.770  0.186  0.255700  0  0  0    2.15687  5.32493  5.30850  2  2    2004
AVASUM    4136.65  1.36258    0.106520  0.235400  0  0.2354    13.819  33.407  24.518  0  0  0    328.119  0.058  0.079320  0  0  0    1.68007  4.73161  4.70654  0  0    2011
AVATAT    16802.8  1.95325    0.109340  0.255360  0  0.25536    161.188  95.930  49.113  0  0  0    1502.170  0.046  0.089400  0  0  0    2.18194  5.47596  5.46556  2  3    2011
AVAXOL    17017.4  1.6876    0.039100  0.117340  0  0    15.270  8.973  5.317  0  0  0    481.593  0.017  0.028300  0  0  0    0.93428  4.73409  4.72262  0  0    2011
AVAYUS    3407.34  1.15705    0.203240  0.306320  0.20324  0.30342    13.779  40.440  34.951  0  0  0    560.030  0.142  0.164360  560.03  0.142051  0.16436    3.32632  4.44494  4.43310  2  1    2011
AVAZOO    3124.72  1.06234    0.509780  0.577960  0.50978  0.57796    440.415  1409.450  1326.750  440.415  1409.45  1326.75    1536.800  0.463  0.491820  1536.8  0.46296  0.49182    5.37820  7.37256  7.36360  1  2    2016
AVEHAM    2970.17  1.20992    0.191120  0.336940  0.19112  0.33694    3.169  10.670  8.819  0  0  0    369.668  0.103  0.124460  369.668  0.102866  0.12446    3.66518  4.29024  4.28936  2  1    2016
AVEROJ    1267.26  1.69759    0.478960  0.539860  0.47896  0.53986    152.080  1200.070  706.925  152.08  1200.07  706.925    586.059  0.272  0.462460  586.059  0.272422  0.46246    6.78046  6.96828  6.96828  1  1    2011
AVEVAZ    2715.77  1.37281    0.299120  0.401260  0.29912  0.40126    70.376  259.138  188.765  0  0  0    706.372  0.189  0.260100  0  0  0    3.30812  4.54585  4.52411  2  1    2011
AVILAT    8094.36  1.41614    0.219220  0.311060  0  0.31106    292.305  361.121  255.004  0  0  0    1590.870  0.139  0.196540  0  0  0    1.47496  5.45475  5.41713  0  0    2011
AVIMOI    3625.33  1.29217    0.268680  0.350580  0.26868  0.35008    105.217  290.227  224.605  0  0  0    854.056  0.182  0.235580  854.056  0.182314  0.23558    4.00852  4.91363  4.90619  4  1    2011
AVIMUO    3470.23  1.30991    0.217400  0.353220  0.1975  0.35284    14.815  42.691  32.590  0  0  0    582.999  0.128  0.168000  582.999  0.128253  0.168    3.47309  4.46648  4.45929  2  2    2011
AVINAV    1886.82  1.23308    0.165040  0.272800  0.16504  0.26062    26.202  138.868  112.619  0  0  0    260.947  0.112  0.138300  0  0  0    2.65422  4.95387  4.93095  1  1    2011
AVIQEC    4984.13  1.46221    0.100800  0.222240  0  0.22206    0.359  0.721  0.493  0  0  0    395.241  0.054  0.079300  0  0  0    1.39606  4.17955  4.16059  0  0    2011
AVOJAW    5797.82  1.25024    0.079000  0.229080  0  0.22908    1.026  1.770  1.416  0  0  0    338.245  0.047  0.058340  0  0  0    1.53130  4.12125  4.07800  0  0    2004
AVOSUA    4246.1  1.22079    0.253120  0.353780  0.25312  0.35378    182.193  429.084  351.479  182.193  429.084  351.479    884.632  0.171  0.208340  866.883  0.167235  0.20416    4.71193  5.55271  5.54153  2  1    2011
AVOWIT    11252.2  1.19033    0.487440  0.541260  0.48744  0.54108    1341.340  1192.074  1001.459  1328.16  1180.36  991.618    5141.112  0.384  0.456900  4843.83  0.361646  0.43048    7.10923  8.95120  8.95108  1  3    2016
AVOZAO    3830.65  1.46506    0.101100  0.207320  0  0.20732    15.670  40.906  27.921  0  0  0    322.618  0.057  0.084220  0  0  0    1.12639  4.76733  4.76170  0  0    2016
AVUBIC    2338.63  0.894143    0.434620  0.512880  0.43462  0.51288    104.490  446.803  499.699  61.1564  261.506  292.465    947.331  0.453  0.405080  947.331  0.453037  0.40508    4.15411  4.94738  4.79103  1  2    2004
AVUCEA    17797.4  1.04498    0.409180  0.476940  0.40918  0.47694    976.357  548.595  524.979  0  0  0    6400.310  0.344  0.359620  6400.31  0.344139  0.35962    3.65759  6.16807  6.16807  1  3    2011
AVUDAX    4911.09  1.142    0.309900  0.391160  0.3099  0.39116    201.539  410.376  359.348  0  0  0    1351.140  0.241  0.275120  1351.14  0.240911  0.27512    3.41555  5.47780  5.28719  1  3    2011
AVUGAB    5332.34  1.24241    0.151540  0.246680  0  0.24668    13.011  24.400  19.639  0  0  0    610.020  0.092  0.114400  0  0  0    2.16078  4.47684  4.47684  2  1    2016
AVUWIZ    3250.52  0.656111    0.561340  0.597440  0.56134  0.59744    474.590  1460.040  2225.300  474.59  1460.04  2225.3    1766.720  0.828  0.543520  1766.72  0.828396  0.54352    6.01039  9.24389  9.22082  1  3    2016
AVUXUL    1978.08  1.455    0.125720  0.258700  0  0.25826    3.577  18.084  12.428  0  0  0    204.375  0.071  0.103320  0  0  0    2.03368  4.35507  4.27552  1  1    2011
AVUYAS    1925.38  1.50099    0.127620  0.248580  0  0.24524    2.543  13.210  8.800  0  0  0    201.934  0.070  0.104880  0  0  0    1.87416  4.27464  4.24414  0  0    2011
AVUYEW    1890.87  1.49077    0.147000  0.232600  0  0    6.268  33.151  22.238  0  0  0    232.842  0.083  0.123140  0  0  0    0.85860  4.36934  4.32653  0  0    2011
AVUZAS    917.445  0.57884    0.666060  0.686780  0.66606  0.68678    153.384  1671.860  2888.290  153.384  1671.86  2888.29    605.257  1.140  0.659720  605.257  1.13973  0.65972    8.79446  9.20496  9.20496  1  2    2004
AWAGOV    6756.7  1.18414    0.212800  0.286560  0.20128  0.2857    309.038  457.380  386.255  0  0  0    1328.500  0.166  0.196620  1272.69  0.159069  0.18836    4.00924  7.69345  7.66354  2  1    2011
AWAKEQ    3933.27  1.22274    0.160840  0.307740  0.16084  0.30656    97.275  247.313  202.261  0  0  0    567.570  0.118  0.144300  567.57  0.118013  0.1443    3.49816  5.41316  5.40463  2  1    2016
AWASAU    3558.59  2.47701    0.158540  0.272660  0.11074  0.27266    12.534  35.223  14.220  0  0  0    477.989  0.054  0.134320  334.649  0.0379651  0.09404    3.66463  4.42189  4.41833  4  1    2016
AWASIC    34859.4  1.28621    0.540280  0.583580  0.54028  0.58358    5312.122  1523.870  1184.775  5306.72  1522.32  1183.57    17847.300  0.398  0.511980  17847.3  0.398053  0.51198    6.00571  8.96425  8.67835  1  3    2016
AWASOI    10707.2  2.54244    0.062740  0.167120  0  0.16564    14.159  13.224  5.201  0  0  0    416.938  0.015  0.038940  0  0  0    1.41392  4.59790  4.59100  0  0    2016
AWEBIO    4161.24  2.00751    0.131340  0.260080  0  0.25968    13.196  31.712  15.797  0  0  0    248.926  0.030  0.059820  0  0  0    2.62661  4.81192  3.63530  1  2    2011
AWEDOW    7791.77  0.954627    0.386900  0.44736  0.3869  0.44736    764.285  980.888  1027.510  764.285  980.888  1027.51    2868.780  0.386  0.368180  2868.78  0.385679  0.36818    7.53451  8.14688  8.14688    2  7791.77    2011
AWEGEP    5411.85  2.27551    0.309160  0.393180  0.30916  0.39318    157.760  291.509  128.107  0  0  0    1289.970  0.105  0.238360  0  0  0    3.09326  5.90672  5.90605  2  2    2011
AWELIX    957.801  0.902269    0.497800  0.539080  0.4978  0.5365    143.981  1503.250  1666.070  143.981  1503.25  1666.07    465.817  0.539  0.486340  465.817  0.539019  0.48634    7.41149  7.79751  7.79751  1  2    2004
AWERIE    3006.41  1.11234    0.524740  0.581060  0.52474  0.58106    406.114  1350.830  1214.400  406.114  1350.83  1214.4    1497.190  0.448  0.498000  1497.19  0.447706  0.498    5.65202  6.81986  6.81873  1  2    2011
AWESAX    1430  0.947288    0.349300  0.438580  0.3493  0.43858    63.581  444.621  469.362  0  0  0    472.015  0.348  0.330080  472.015  0.348448  0.33008    3.42003  5.05560  5.05557  1  2    2011
AWESEB    1399.6  0.963083    0.350760  0.431160  0.35076  0.42972    60.003  428.715  445.148  0  0  0    457.780  0.340  0.327080  457.78  0.339618  0.32708    3.42431  5.08947  5.08947  1  2    2011
AWESUR    1925.65  0.995925    0.328880  0.431760  0.32888  0.43176    150.276  780.393  783.586  150.276  780.393  783.586    593.099  0.309  0.308000  593.099  0.30926  0.308    6.07019  6.28285  6.28285  2  1    2011
AWEZOS01    17975.7  1.53516    0.088440  0.166160  0.077  0.16616    123.571  68.743  44.779  0  0  0    991.179  0.036  0.055140  0  0  0    3.03555  5.45506  5.45506  2  1    2011
AWEZOS    17975.7  1.53516    0.087520  0.166080  0.07612  0.16608    123.434  68.667  44.730  0  0  0    983.629  0.036  0.054720  0  0  0    3.02784  5.43540  5.43291  2  1    2011
AWIBAK    17975.7  1.53516    0.089660  0.166980  0.07854  0.16698    127.641  71.008  46.254  0  0  0    1013.110  0.037  0.056360  0  0  0    3.01216  5.45622  5.45622  2  1    2011
AWIBAL    952.607  1.75088    0.282360  0.345100  0.28236  0.3451    5.853  61.444  35.093  0  0  0    241.467  0.145  0.253480  164.782  0.0987962  0.17298    3.50715  4.44136  4.35677  1  2    2016
AWIBEO    17975.7  1.56801    0.089260  0.165240  0.07916  0.15948    124.858  69.459  44.298  0  0  0    962.418  0.034  0.053540  0  0  0    3.12985  5.50621  5.50621  2  1    2011
AWIBIS    18056.3  1.56101    0.091680  0.1701  0.08328  0.1701    133.649  74.018  47.417  0  0  0    920.508  0.033  0.050980  0  0  0    3.14931  5.49342  5.22762    2  18056.3    2011
AWIQIG    4073.11  1.39449    0.184140  0.345740  0.18414  0.34552    7.901  19.398  13.910  0  0  0    619.113  0.109  0.152000  619.113  0.109  0.152    3.57948  4.27832  4.26964  2  1    2004
AWOVIS    1751.9  0.728162    0.559580  0.613100  0.55958  0.6131    347.244  1982.100  2722.060  347.244  1982.1  2722.06    957.097  0.750  0.546320  957.097  0.750272  0.54632    5.50544  6.83137  6.83137  1  2    2011
AWUPAJ    1730.18  1.50166    0.133520  0.262960  0  0.25892    0.068  0.395  0.263  0  0  0    157.065  0.060  0.090780  0  0  0    1.42086  4.11596  4.11139  0  0    2004
AXAFIO    3579.19  0.725877    0.743120  0.756740  0.74312  0.75674    804.578  2247.930  3096.850  804.578  2247.93  3096.85    2630.630  1.013  0.734980  2630.63  1.01254  0.73498    7.08145  9.51524  9.51523  1  3    2004
AXANAO    5224.4  1.42179    0.538820  0.562380  0.53882  0.55742    478.328  915.567  643.954  478.328  915.567  643.954    2779.480  0.374  0.532020  2779.48  0.374191  0.53202    12.79476  13.07631  13.07631  2  2    2004
AXAWED    1840.54  1.38933    0.181400  0.258440  0.1814  0.23928    41.338  224.599  161.659  41.3383  224.599  161.659    304.352  0.119  0.165360  304.352  0.119021  0.16536    4.22263  4.62190  4.62190  2  1    2016
AXAWIH    1779.42  1.60164    0.169120  0.239600  0.16912  0.21722    20.768  116.711  72.870  20.7678  116.711  72.87    263.282  0.092  0.147960  263.282  0.0923806  0.14796    4.07189  4.48959  4.38590  2  1    2016
AXEBUB    12651.7  1.94155    0.043680  0.087900  0  0    84.435  66.738  34.373  0  0  0    528.588  0.022  0.041780  0  0  0    0.96543  6.52246  2.07390  0  0    2011
AXENAS    3170.25  1.2077    0.233620  0.332980  0.23362  0.33034    55.488  175.027  144.926  0  0  0    622.384  0.163  0.196320  0  0  0    3.01999  4.94919  4.94787  2  2    2004
AXENEW    2973.93  1.28742    0.203160  0.297380  0.20316  0.29716    21.102  70.956  55.115  0  0  0    513.835  0.134  0.172780  0  0  0    3.27084  4.53674  4.53559  2  1    2004
AXEWAB    1643.7  1.22272    0.179080  0.292900  0.17908  0.2926    58.410  355.355  290.627  58.4096  355.355  290.627    265.819  0.132  0.161720  265.819  0.132263  0.16172    4.31892  5.23578  5.23578  1  1    2004
AXILEY    4135.62  0.65422    0.603740  0.648180  0.60374  0.64818    751.523  1817.190  2777.650  751.523  1817.19  2777.65    2372.440  0.877  0.573660  2372.44  0.876861  0.57366    4.80015  7.32777  7.30707  1  3    2004
AXINAW    1858.04  1.40574    0.210720  0.301760  0  0.30096    41.946  225.756  160.596  0  0  0    321.477  0.123  0.173020  0  0  0    2.39126  4.97441  4.97441  1  1    2004
AXOCAS    3162.66  1.53556    0.154440  0.255680  0.11134  0.25552    26.768  84.638  55.119  0  0  0    223.663  0.046  0.070720  0  0  0    3.18392  4.85255  4.85255  1  1    2011
AXOCEW    2693.08  1.60746    0.085740  0.237680  0.08574  0.23504    8.721  32.383  20.146  0  0  0    186.361  0.043  0.069200  0  0  0    2.77281  4.86067  4.22828  2  1    2011
AXOFEA    833.615  0.82627    0.633600  0.692940  0.6336  0.69294    157.360  1887.680  2284.580  157.36  1887.68  2284.58    509.056  0.739  0.610660  509.056  0.739056  0.61066    8.15317  8.89979  8.89979  1  3    2016
AXOFOK    745.78  0.923585    0.584760  0.648060  0.58476  0.64806    163.663  2194.520  2376.090  163.663  2194.52  2376.09    421.247  0.612  0.564840  421.247  0.611573  0.56484    5.86577  6.36443  6.36443  1  2    2016
AXOFUQ    3110.2  0.885847    0.608900  0.660220  0.6089  0.66022    534.304  1717.910  1939.280  534.304  1717.91  1939.28    1764.914  0.641  0.567460  1746.75  0.633992  0.56162    7.61775  7.83451  7.83451  1  3    2016
AXOHIE    12071.1  0.645892    0.634840  0.667500  0.63484  0.6675    1969.940  1631.940  2526.640  1969.94  1631.94  2526.64    7496.180  0.961  0.621000  7496.18  0.961461  0.621    10.66906  12.64087  12.49346  1  3    2004
AXOJOM    1663.95  1.33407    0.283940  0.414180  0.18014  0.41418    23.656  142.167  106.566  0  0  0    409.964  0.185  0.246380  262.671  0.118329  0.15786    3.46596  4.92267  4.92267  2  1    2004
AXUDUS    5564.51  1.11807    0.312240  0.396160  0.31224  0.39428    53.073  95.377  85.306  0  0  0    1415.170  0.227  0.254320  0  0  0    3.14578  4.40611  4.40611  2  1    2004
AXUFAB    1648.75  2.49831    0.479700  0.543420  0.4797  0.54342    11.956  72.513  29.025  0  0  0    715.163  0.174  0.433760  715.163  0.173621  0.43376    3.50671  4.45668  4.44636  2  2    2011
AXUGEH    5700.34  1.09241    0.357580  0.401320  0.35758  0.39862    528.184  926.582  848.201  528.184  926.582  848.201    1939.140  0.311  0.340180  1939.14  0.311404  0.34018    4.50597  5.27589  5.11784  1  3    2016
AXUHIL    6654.39  1.37578    0.077000  0.185840  0  0.1835    5.767  8.667  6.300  0  0  0    362.132  0.040  0.054420  0  0  0    2.46858  4.31863  4.31552  2  1    2011
AYANOE    2102.13  1.20153    0.205100  0.329120  0  0.32872    23.691  112.700  93.797  0  0  0    375.188  0.149  0.178480  0  0  0    1.18234  4.63897  4.46661  0  0    2011
AYANUK    2144.7  1.17768    0.218100  0.372080  0  0.37122    18.543  86.459  73.415  0  0  0    366.958  0.145  0.171100  0  0  0    2.27489  4.68181  4.68181  1  3    2011
AYAYEG    715.491  1.31709    0.268100  0.362720  0.2681  0.36272    8.735  122.089  92.696  0  0  0    152.557  0.162  0.213220  0  0  0    2.68406  4.47868  4.47868  1  2    2016
AYEDOY    5092.02  1.09276    0.310000  0.400820  0.31  0.39946    153.787  302.016  276.378  0  0  0    1307.227  0.235  0.256720  1009.14  0.181357  0.19818    3.52958  5.52592  5.22951  1  3    2011
AYEDUE    4939.61  1.12579    0.285840  0.382660  0.28584  0.38216    114.614  232.031  206.105  0  0  0    1167.624  0.210  0.236380  909.875  0.163618  0.1842    3.46024  5.48198  5.31987  1  3    2011
AYEFAM    4866.46  1.14749    0.274020  0.374980  0.27402  0.37442    100.734  206.997  180.391  0  0  0    1035.100  0.185  0.212700  0  0  0    3.20461  5.21843  5.12351  1  3    2011
AYEQEC    4028  0.854173    0.546000  0.598200  0.546  0.5982    564.392  1401.170  1640.380  564.392  1401.17  1640.38    2119.860  0.616  0.526280  2119.86  0.616128  0.52628    6.63688  7.85897  7.85897  1  3    2016
AYICOA    4387.38  1.25932    0.060920  0.170160  0  0.16938    0.479  1.092  0.867  0  0  0    199.275  0.036  0.045420  0  0  0    1.01917  4.06625  4.06625  0  0    2004
AYOKUW    3084.16  1.16172    0.501540  0.558980  0.50154  0.54396    369.635  1198.490  1031.650  369.635  1198.49  1031.65    1526.910  0.426  0.495080  1526.91  0.426161  0.49508    10.29441  10.77917  10.74476  1  2    2016
AYUDUV    4070.01  1.33837    0.149740  0.264800  0  0.26464    10.769  26.459  19.770  0  0  0    400.326  0.073  0.098360  0  0  0    1.39209  4.56792  4.43690  0  0    2016
AYUKUC    6989.22  1.21038    0.336300  0.400980  0.3363  0.40058    136.643  195.505  161.523  0  0  0    2150.440  0.254  0.307680  2150.44  0.254201  0.30768    3.63478  4.48610  4.47837  2  2    2016
AYUWUM    2607.12  1.35162    0.159460  0.270600  0  0.2706    2.011  7.713  5.706  0  0  0    301.592  0.086  0.115680  0  0  0    2.27132  4.19337  4.19172  1  1    2004
AYUYEY    2771.49  0.911246    0.514680  0.553000  0.51468  0.5515    409.447  1477.360  1621.250  409.447  1477.36  1621.25    1388.400  0.550  0.500960  1388.4  0.549753  0.50096    8.07006  8.67689  8.67689  1  2    2004
AZAFEO    1380.21  1.78051    0.240860  0.327900  0  0.32754    27.708  200.752  112.749  0  0  0    296.799  0.121  0.215040  0  0  0    1.18638  4.80797  4.80797  0  0    2016
AZAFIS    789.923  1.67338    0.290340  0.385980  0  0.38598    11.625  147.167  87.946  0  0  0    200.878  0.152  0.254300  0  0  0    2.53210  4.52271  4.51685  1  1    2016
